target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,1,0,0,0,1,0,59,906,2246,93.0,63.0,77.66666666666667,3
0,1,0,0,1,0,0,44,668,2295,110.0,88.0,98.75,4
0,1,1,0,0,1,0,29,625,2756,115.0,74.0,95.66666666666669,6
0,0,0,0,1,0,0,61,670,2499,121.0,73.0,91.71428571428572,7
0,0,0,0,0,0,1,31,586,2059,98.0,88.0,93.0,2
0,0,0,0,0,1,0,66,1047,2733,114.0,80.0,99.0,6
0,0,0,0,1,0,0,74,718,2355,116.0,78.0,94.66666666666669,3
0,1,0,0,0,1,0,41,593,2771,139.0,56.0,111.5,4
0,1,1,0,0,1,0,63,725,725,126.0,126.0,126.0,1
0,1,0,1,1,0,0,60,782,2245,80.0,67.0,73.5,4
0,1,0,1,0,1,0,20,1054,2585,83.0,42.0,64.2,5
0,0,1,0,0,0,1,55,474,1881,89.0,79.0,84.0,2
0,0,0,0,1,0,0,51,659,2196,114.0,69.0,90.125,8
0,0,0,1,0,1,0,72,1070,2342,95.0,77.0,85.6,5
0,0,0,0,1,0,0,49,313,2445,116.0,57.0,77.5,4
0,1,0,1,0,1,0,47,894,1905,111.0,83.0,96.0,5
0,0,0,1,0,1,0,42,887,1812,123.0,84.0,105.4,5
0,1,0,1,0,1,0,56,1078,2752,120.0,38.0,96.42857142857143,7
0,1,0,0,0,1,0,43,171,2763,118.0,66.0,90.58333333333331,12
0,0,1,0,1,0,0,44,481,2562,128.0,23.0,87.875,8
1,0,0,0,1,0,0,77,569,2532,118.0,105.0,111.71428571428572,7
0,1,0,0,1,0,0,43,1468,2044,130.0,84.0,101.25,4
0,1,0,0,1,0,0,40,1248,2709,136.0,84.0,117.42857142857143,7
1,0,0,1,0,1,0,44,55,2461,127.0,89.0,111.42857142857143,7
0,0,0,1,0,1,0,33,831,1938,109.0,82.0,98.2,5
0,1,0,0,1,0,0,66,932,2297,110.0,82.0,94.33333333333331,3
0,0,0,0,0,1,0,93,766,2099,127.0,97.0,111.25,4
0,1,0,1,1,0,0,93,509,2423,117.0,86.0,101.5,2
0,1,0,0,1,0,0,44,1196,1737,109.0,59.0,87.5,4
0,0,0,1,0,1,0,41,220,2353,78.0,32.0,56.4,5
1,0,0,0,0,1,0,55,131,2418,119.0,64.0,91.5,2
0,1,0,0,1,0,0,58,504,1531,123.0,69.0,99.0,4
0,1,0,0,1,0,0,49,587,587,107.0,107.0,107.0,1
0,1,0,1,0,1,0,60,1153,2288,128.0,85.0,101.0,6
0,0,0,0,1,0,0,39,230,2770,138.0,84.0,108.2,5
0,0,0,0,0,0,1,71,797,2128,116.0,64.0,91.5,4
0,1,0,0,1,0,0,60,733,2436,130.0,82.0,100.0,3
0,0,0,0,1,0,0,68,594,2525,132.0,83.0,112.0,6
0,1,1,0,1,0,0,47,681,760,124.0,114.0,119.0,2
0,1,0,0,1,0,0,71,1217,2700,119.0,83.0,98.75,4
0,0,0,0,1,0,0,46,1216,1216,106.0,106.0,106.0,1
0,0,0,0,1,0,0,71,661,661,91.0,91.0,91.0,1
1,0,1,0,0,0,1,43,846,2739,148.0,97.0,125.33333333333331,6
0,0,0,0,0,1,0,56,648,2283,127.0,86.0,105.66666666666669,6
0,0,0,0,1,0,0,33,1671,2759,92.0,54.0,74.75,8
1,0,0,0,1,0,0,68,409,2515,133.0,60.0,96.0,6
0,1,0,0,0,0,1,49,579,2483,97.0,60.0,78.5,2
0,1,0,1,0,1,0,60,574,2479,92.0,77.0,83.66666666666667,3
0,1,0,0,1,0,0,75,644,2554,119.0,84.0,97.6,5
0,0,0,0,0,0,1,74,567,567,83.0,83.0,83.0,1
0,1,0,0,1,0,0,22,467,2329,111.0,57.0,88.5,6
0,1,0,0,0,1,0,49,599,2647,107.0,49.0,84.4,5
0,0,0,0,0,1,0,46,526,2712,120.0,80.0,106.75,4
0,1,0,0,0,1,0,91,1253,2685,108.0,35.0,66.22222222222223,9
0,1,0,1,0,1,0,48,339,2646,89.0,38.0,61.2,10
0,0,0,0,0,0,1,47,1276,1426,125.0,70.0,98.0,4
0,0,0,0,1,0,0,38,1344,2421,126.0,65.0,91.0,9
0,0,1,0,1,0,0,22,1413,2689,114.0,64.0,97.0,7
0,0,0,0,0,1,0,60,432,2564,92.0,78.0,84.75,4
0,1,0,0,1,0,0,24,315,315,54.0,54.0,54.0,1
0,0,0,0,0,1,0,36,218,2105,83.0,74.0,79.0,3
0,0,0,1,0,1,0,53,648,1689,138.0,110.0,121.25,4
1,1,0,0,0,1,0,24,943,2443,132.0,94.0,107.16666666666669,6
0,0,0,0,1,0,0,40,474,2681,100.0,88.0,93.8,5
0,0,1,0,0,1,0,58,186,2672,125.0,48.0,91.0,7
0,0,0,1,0,1,0,22,810,2581,122.0,48.0,84.0,5
0,1,1,0,0,1,0,23,939,2322,83.0,61.0,73.875,8
0,0,1,0,0,1,0,76,1421,1421,43.0,43.0,43.0,1
0,0,0,0,0,1,0,48,431,1389,109.0,89.0,99.0,2
0,1,0,0,1,0,0,68,139,1486,104.0,27.0,71.8,5
0,0,0,0,0,1,0,46,327,327,69.0,69.0,69.0,1
0,0,0,1,1,0,0,43,1080,2355,132.0,93.0,107.33333333333331,6
0,1,0,0,0,1,0,33,392,2180,124.0,59.0,83.0,5
0,1,0,0,0,1,0,32,942,2683,115.0,47.0,94.125,8
0,0,1,0,1,0,0,43,1074,2357,98.0,69.0,85.14285714285714,7
0,0,0,0,0,1,0,30,1304,2704,115.0,57.0,85.1,10
0,1,0,0,0,1,0,40,678,678,124.0,124.0,124.0,1
0,1,1,0,0,0,1,95,351,2766,98.0,22.0,67.0,9
0,1,0,0,0,1,0,33,506,2715,124.0,36.0,85.85714285714286,7
0,1,0,1,0,1,0,62,776,776,99.0,99.0,99.0,1
0,1,0,1,0,1,0,72,248,2675,110.0,53.0,82.0,5
0,1,0,0,0,1,0,55,135,2348,95.0,30.0,73.66666666666667,9
0,1,0,1,1,0,0,88,653,2400,120.0,70.0,91.5,10
0,0,0,1,0,1,0,20,653,2585,95.0,45.0,69.14285714285714,7
0,0,1,0,1,0,0,69,977,2063,106.0,72.0,86.66666666666669,6
0,1,1,0,1,0,0,22,620,2768,111.0,68.0,87.5,4
0,1,0,0,1,0,0,32,284,284,100.0,100.0,100.0,1
1,1,0,1,1,0,0,23,792,2486,105.0,48.0,72.71428571428571,7
0,1,0,0,0,1,0,35,931,2443,97.0,37.0,67.85714285714286,7
0,0,0,1,1,0,0,52,960,2024,103.0,65.0,84.0,3
0,1,0,0,0,0,1,37,640,2566,109.0,64.0,87.22222222222223,9
0,0,0,0,1,0,0,46,532,2707,138.0,91.0,109.875,8
0,0,0,0,0,1,0,55,984,1839,102.0,76.0,91.75,4
0,0,0,1,1,0,0,65,922,2534,110.0,50.0,78.44444444444444,9
0,0,1,0,0,0,1,25,198,2565,112.0,76.0,93.33333333333331,6
0,1,0,0,0,1,0,60,746,2549,103.0,57.0,84.57142857142857,7
0,1,0,0,0,1,0,57,347,1893,123.0,81.0,106.25,4
0,1,1,0,0,1,0,60,141,1921,110.0,80.0,95.4,5
0,1,0,1,1,0,0,42,461,461,100.0,100.0,100.0,1
0,1,0,0,0,1,0,70,803,2293,138.0,92.0,117.16666666666669,6
0,0,0,0,0,1,0,58,652,2532,117.0,82.0,100.4,10
0,0,1,0,0,1,0,45,935,2002,119.0,44.0,80.0,4
0,0,0,1,1,0,0,74,533,2678,131.0,78.0,100.8,5
0,1,1,0,0,1,0,86,924,2483,135.0,89.0,109.71428571428572,7
0,1,0,0,0,0,1,60,1448,1815,107.0,101.0,104.0,2
0,1,0,0,1,0,0,43,645,645,104.0,104.0,104.0,1
0,1,0,1,0,1,0,32,523,2362,128.0,97.0,111.66666666666669,6
0,1,0,0,0,1,0,60,106,2130,100.0,56.0,85.25,4
0,0,0,0,0,1,0,34,357,2702,135.0,88.0,116.8,5
0,1,0,0,1,0,0,48,1283,2565,109.0,47.0,81.5,10
0,1,0,0,0,0,1,84,604,2274,99.0,47.0,82.25,8
0,0,0,0,1,0,0,37,984,2650,122.0,46.0,88.7142857142857,7
0,1,0,0,1,0,0,60,744,2331,127.0,54.0,83.5,4
0,0,0,0,0,1,0,65,414,2548,89.0,59.0,70.8,5
0,1,0,0,0,0,1,38,946,2591,110.0,47.0,83.77777777777777,9
0,1,0,1,0,1,0,50,127,2513,135.0,66.0,95.42857142857143,7
0,0,1,0,1,0,0,77,740,2019,111.0,76.0,95.8,5
0,1,0,0,1,0,0,66,1027,2717,97.0,57.0,76.125,8
0,1,1,0,0,1,0,46,864,2739,139.0,60.0,93.0,7
0,0,0,0,0,1,0,39,1176,2700,92.0,59.0,74.14285714285714,7
0,1,0,1,1,0,0,50,953,2651,80.0,63.0,71.5,2
0,0,0,0,1,0,0,51,1007,1007,78.0,78.0,78.0,1
0,1,0,1,1,0,0,48,958,2708,130.0,53.0,83.18181818181819,11
0,1,0,1,0,1,0,35,335,2350,113.0,70.0,96.625,8
0,0,0,1,1,0,0,44,751,1911,122.0,82.0,99.83333333333331,6
0,1,0,0,0,0,1,23,979,979,103.0,103.0,103.0,1
0,0,1,0,0,1,0,44,612,2527,109.0,70.0,92.0,7
0,1,0,1,1,0,0,47,100,2456,110.0,41.0,85.0,4
0,0,0,0,0,1,0,35,68,68,62.0,62.0,62.0,1
0,1,1,0,1,0,0,79,831,2648,122.0,72.0,99.42857142857143,7
0,1,0,0,0,1,0,60,827,2646,125.0,61.0,94.0,8
0,0,0,0,1,0,0,75,652,2263,106.0,69.0,80.75,4
0,0,0,0,0,0,1,54,430,430,80.0,80.0,80.0,1
0,0,0,0,0,1,0,38,689,2030,101.0,73.0,82.75,4
0,1,1,0,1,0,0,84,743,2767,121.0,76.0,101.7,10
0,0,0,0,0,0,1,51,426,2665,148.0,66.0,107.0,9
0,1,0,0,0,1,0,74,175,2512,109.0,80.0,90.0,4
0,0,0,0,1,0,0,68,356,2273,116.0,45.0,87.55555555555556,9
0,0,1,0,1,0,0,60,1082,2596,131.0,40.0,92.0,7
0,0,0,1,1,0,0,82,629,2501,112.0,51.0,71.75,4
0,1,0,0,0,1,0,28,1311,2352,69.0,38.0,53.5,2
0,1,0,0,1,0,0,41,1124,1124,108.0,108.0,108.0,1
0,1,0,0,1,0,0,52,400,2662,112.0,57.0,83.0,8
0,1,0,0,0,1,0,22,217,2692,106.0,99.0,102.5,2
0,1,1,0,1,0,0,19,825,2379,99.0,53.0,73.4,5
0,1,0,1,0,1,0,56,146,2663,115.0,77.0,93.6,5
0,1,0,0,0,1,0,42,473,2657,92.0,37.0,64.5,4
0,1,0,0,1,0,0,60,318,1977,123.0,83.0,103.0,2
0,1,1,0,1,0,0,64,700,2462,120.0,73.0,92.55555555555556,9
0,0,0,0,1,0,0,57,832,2340,114.0,68.0,88.75,4
0,1,0,1,1,0,0,48,544,659,78.0,76.0,77.0,2
0,1,1,0,1,0,0,81,699,2448,116.0,35.0,67.33333333333333,3
0,0,0,0,1,0,0,83,256,2728,116.0,80.0,96.36363636363636,11
0,0,0,0,0,1,0,54,1123,2737,100.0,70.0,84.8,5
0,0,0,0,0,1,0,56,388,2665,132.0,72.0,100.7,10
0,1,1,0,1,0,0,61,1014,1014,117.0,117.0,117.0,1
0,0,0,0,1,0,0,46,754,2756,102.0,67.0,86.7142857142857,7
0,0,0,0,1,0,0,98,132,1406,93.0,24.0,62.2,5
0,0,0,0,0,1,0,45,739,739,63.0,63.0,63.0,1
0,1,0,0,1,0,0,42,817,1643,144.0,91.0,115.0,4
0,0,0,1,1,0,0,58,328,2757,112.0,61.0,82.66666666666667,6
0,1,0,0,0,1,0,60,1259,2462,113.0,64.0,88.16666666666669,6
0,0,0,1,1,0,0,60,304,2690,118.0,85.0,98.75,4
0,0,0,0,1,0,0,86,392,2693,124.0,86.0,105.8,5
0,1,0,0,0,1,0,60,927,2697,118.0,74.0,95.3,10
0,0,1,0,0,1,0,60,647,2051,106.0,65.0,91.0,3
0,0,0,1,0,1,0,42,567,2656,112.0,63.0,85.33333333333333,3
0,0,0,0,0,1,0,58,1223,2050,135.0,61.0,87.0,4
0,0,1,0,1,0,0,61,1126,2705,124.0,61.0,84.71428571428571,7
0,0,0,0,0,1,0,64,453,2371,117.0,61.0,95.66666666666669,6
0,1,0,0,0,1,0,31,834,2472,94.0,58.0,78.5,6
0,0,0,1,1,0,0,77,1093,2762,167.0,64.0,94.42857142857143,7
0,0,0,0,0,1,0,69,788,2380,111.0,36.0,83.0,7
0,1,0,0,0,1,0,61,511,2424,134.0,55.0,88.375,8
0,0,0,0,1,0,0,80,646,1018,119.0,82.0,100.5,2
0,1,0,0,0,1,0,63,713,2597,135.0,49.0,84.75,8
0,1,1,0,0,1,0,33,1106,2496,90.0,59.0,77.5,4
0,0,0,0,1,0,0,53,767,2669,130.0,78.0,104.5,6
0,1,0,0,0,0,1,54,479,479,73.0,73.0,73.0,1
0,1,1,0,1,0,0,40,985,2160,80.0,67.0,73.5,2
0,0,0,0,0,1,0,67,734,2202,116.0,53.0,85.83333333333333,6
0,0,0,0,1,0,0,53,379,2328,101.0,50.0,73.625,8
0,0,0,1,0,1,0,45,1432,2313,129.0,105.0,114.83333333333331,6
0,1,0,0,0,0,1,67,684,2057,73.0,35.0,60.75,4
0,1,0,0,0,1,0,37,917,2709,109.0,67.0,85.81818181818181,11
0,1,0,1,1,0,0,28,658,2708,135.0,56.0,95.16666666666669,6
0,0,1,0,1,0,0,50,430,2054,107.0,71.0,86.75,4
0,1,0,0,1,0,0,43,1015,2725,105.0,18.0,71.375,8
0,0,0,0,1,0,0,86,504,2661,110.0,63.0,88.33333333333331,9
0,0,0,1,1,0,0,34,1467,1467,110.0,110.0,110.0,1
0,1,0,0,1,0,0,78,1111,2754,122.0,82.0,95.66666666666669,6
0,0,0,0,0,1,0,32,270,1178,149.0,86.0,107.25,4
0,0,1,0,1,0,0,60,1344,2578,101.0,53.0,80.33333333333333,9
0,0,0,0,0,0,1,35,867,867,82.0,82.0,82.0,1
1,0,0,0,1,0,0,60,321,1978,139.0,102.0,116.5,4
0,1,0,0,0,1,0,74,949,2647,127.0,87.0,110.0,5
0,1,0,0,1,0,0,60,1059,2400,83.0,52.0,70.33333333333333,6
0,0,0,0,1,0,0,84,672,2646,123.0,77.0,92.5,4
0,0,0,0,0,1,0,19,894,2487,93.0,81.0,86.33333333333331,3
0,1,0,0,0,1,0,69,220,2683,136.0,47.0,83.4,5
0,0,0,0,1,0,0,69,889,2738,131.0,50.0,88.07692307692308,13
0,0,1,0,1,0,0,77,528,2092,133.0,88.0,103.2,5
0,0,0,0,0,1,0,31,481,1932,80.0,64.0,72.0,4
0,0,0,0,1,0,0,60,1047,2390,139.0,58.0,108.0,7
0,1,0,1,0,0,1,30,482,2023,123.0,68.0,93.66666666666669,3
0,0,0,0,0,1,0,74,901,2754,150.0,97.0,119.0,8
0,1,0,0,0,1,0,62,699,1360,98.0,94.0,96.0,2
1,1,0,0,0,1,0,49,856,2300,164.0,91.0,122.14285714285714,7
0,1,0,0,1,0,0,31,989,989,83.0,83.0,83.0,1
1,0,0,0,1,0,0,54,655,2608,121.0,66.0,100.85714285714286,7
0,1,0,0,1,0,0,23,1179,2528,126.0,102.0,114.0,2
0,1,0,0,1,0,0,48,340,2757,127.0,73.0,94.75,8
0,0,0,0,0,0,1,29,761,2709,115.0,82.0,96.22222222222223,9
0,0,0,0,0,1,0,36,1075,1324,80.0,71.0,76.0,3
0,0,0,0,0,1,0,65,961,2615,64.0,20.0,37.0,4
0,0,0,0,1,0,0,74,996,2086,101.0,85.0,94.0,4
0,1,0,0,0,1,0,38,1054,2426,95.0,56.0,73.5,4
0,1,0,0,1,0,0,31,185,2711,143.0,95.0,111.375,8
0,1,1,0,1,0,0,30,851,2083,141.0,84.0,105.66666666666669,3
0,1,1,0,0,0,1,55,353,2637,136.0,79.0,109.1,10
0,1,0,0,1,0,0,36,536,2724,113.0,70.0,93.0,8
0,1,0,0,1,0,0,54,782,2748,109.0,63.0,85.85714285714286,7
0,1,0,0,0,1,0,109,460,2344,142.0,110.0,123.2,5
0,1,0,0,0,1,0,56,927,927,71.0,71.0,71.0,1
0,1,1,0,0,1,0,43,240,2368,148.0,47.0,83.33333333333333,9
0,1,0,0,0,1,0,31,427,427,95.0,95.0,95.0,1
0,0,0,0,1,0,0,62,1157,2738,97.0,48.0,80.0,4
0,1,0,0,0,1,0,82,951,2658,145.0,92.0,125.0,6
0,0,1,0,0,0,1,51,410,2107,104.0,77.0,90.125,8
1,1,0,0,0,1,0,74,248,2739,117.0,68.0,102.0,6
0,0,0,0,1,0,0,50,1707,2730,105.0,49.0,82.8888888888889,9
0,0,0,0,1,0,0,58,628,2475,104.0,44.0,75.0,5
0,0,0,0,0,1,0,75,718,718,75.0,75.0,75.0,1
0,1,1,0,0,0,1,59,1015,2606,121.0,71.0,96.5,6
0,0,0,1,1,0,0,42,590,2416,138.0,64.0,91.71428571428572,7
0,0,0,0,0,0,1,71,901,2732,122.0,64.0,93.25,8
0,1,0,0,0,0,1,40,916,2703,111.0,73.0,90.66666666666669,3
0,0,0,0,1,0,0,37,45,45,92.0,92.0,92.0,1
0,1,0,0,1,0,0,60,1417,2769,89.0,49.0,71.6,5
0,1,0,0,0,1,0,50,889,2694,112.0,71.0,88.0,4
1,1,1,0,1,0,0,48,225,2604,147.0,74.0,109.9090909090909,11
1,0,1,0,1,0,0,75,524,2230,91.0,62.0,81.2,5
0,0,0,0,0,0,1,23,1232,2603,94.0,44.0,69.6,5
0,0,0,0,0,1,0,61,373,1957,83.0,82.0,82.5,2
0,0,0,0,0,1,0,50,1665,1665,69.0,69.0,69.0,1
0,1,0,0,0,1,0,52,651,2377,145.0,80.0,107.71428571428572,7
0,0,0,0,1,0,0,29,715,2721,143.0,79.0,105.28571428571428,7
0,1,1,0,1,0,0,51,828,2427,100.0,78.0,90.0,5
0,1,0,1,0,1,0,31,761,2693,126.0,71.0,96.3,10
0,1,1,0,0,1,0,48,715,715,100.0,100.0,100.0,1
0,1,0,0,1,0,0,40,902,902,60.0,60.0,60.0,1
0,0,0,0,0,1,0,32,506,2682,133.0,65.0,108.77777777777777,9
0,1,1,0,0,0,1,46,404,2435,114.0,82.0,97.27272727272728,11
0,0,0,1,1,0,0,31,805,2053,155.0,100.0,122.25,4
0,0,0,0,0,1,0,73,414,2765,125.0,73.0,99.0,5
0,0,0,0,0,1,0,65,258,258,98.0,98.0,98.0,1
1,1,0,0,1,0,0,60,193,2532,122.0,71.0,97.83333333333331,6
0,0,0,0,1,0,0,51,1369,2493,123.0,68.0,99.27272727272728,11
0,1,1,0,0,1,0,64,555,2083,137.0,80.0,111.0,4
0,0,0,0,0,1,0,66,735,2751,132.0,87.0,101.5,6
0,1,0,0,0,1,0,74,649,1981,96.0,66.0,78.0,4
0,0,1,0,0,1,0,48,948,2045,106.0,88.0,95.25,4
0,0,0,1,1,0,0,79,787,787,104.0,104.0,104.0,1
0,0,0,0,1,0,0,79,769,2536,111.0,60.0,80.16666666666667,6
0,1,0,0,1,0,0,59,631,2670,113.0,85.0,94.0,4
0,0,0,1,0,0,1,68,728,2224,104.0,90.0,95.66666666666669,3
0,1,0,1,1,0,0,60,485,2648,125.0,80.0,110.66666666666669,9
0,0,0,0,0,1,0,70,1099,2507,154.0,75.0,105.16666666666669,6
1,0,0,0,0,0,1,29,350,2732,109.0,54.0,82.1,10
0,1,0,1,0,0,1,48,1235,2725,94.0,81.0,87.5,2
0,1,0,1,1,0,0,82,653,2272,99.0,69.0,84.6,5
0,1,0,0,1,0,0,32,335,1661,106.0,50.0,75.66666666666667,6
0,1,0,0,1,0,0,65,611,2251,89.0,54.0,71.5,2
0,1,0,0,0,1,0,35,343,1800,130.0,65.0,94.6,5
1,0,0,0,1,0,0,56,663,2664,118.0,68.0,91.2,10
0,0,0,0,0,1,0,71,941,2145,130.0,116.0,122.75,4
0,0,0,0,0,1,0,52,943,2025,95.0,68.0,77.33333333333333,3
0,0,0,1,0,1,0,86,469,2628,124.0,78.0,99.14285714285714,7
0,1,0,1,0,0,1,86,458,2396,105.0,79.0,91.2,5
0,1,0,0,0,0,1,51,713,2643,120.0,85.0,101.0,5
0,1,0,0,1,0,0,53,989,2665,127.0,87.0,102.5,4
0,0,0,1,0,0,1,80,661,2721,148.0,55.0,92.75,4
0,1,0,0,0,1,0,38,1116,2679,137.0,53.0,105.42857142857143,7
0,0,0,0,0,1,0,67,1030,1030,100.0,100.0,100.0,1
0,1,0,0,0,1,0,48,118,2589,87.0,70.0,79.75,4
0,1,0,0,1,0,0,86,496,2677,100.0,61.0,84.0,5
0,0,0,0,0,1,0,66,1011,1011,70.0,70.0,70.0,1
0,0,0,0,0,1,0,50,1622,1622,123.0,123.0,123.0,1
0,0,0,0,0,1,0,35,964,2033,148.0,68.0,96.0,6
0,1,0,0,0,1,0,32,743,2754,116.0,83.0,100.2,5
0,1,0,0,0,0,1,26,392,1515,124.0,71.0,93.66666666666669,3
0,0,0,0,1,0,0,60,280,1368,100.0,53.0,86.5,4
0,1,0,0,0,1,0,52,282,282,142.0,142.0,142.0,1
1,1,0,0,0,1,0,90,351,351,129.0,129.0,129.0,1
0,1,0,0,0,1,0,50,621,2537,108.0,57.0,81.55555555555556,9
0,1,0,0,1,0,0,35,827,827,33.0,33.0,33.0,1
0,1,0,0,1,0,0,90,741,741,109.0,109.0,109.0,1
0,1,0,0,0,0,1,60,41,2586,127.0,70.0,88.8,5
0,0,1,0,0,1,0,43,633,2769,121.0,52.0,87.8888888888889,9
0,0,1,0,0,1,0,72,655,2452,128.0,46.0,93.55555555555556,9
1,0,0,0,1,0,0,45,881,2753,98.0,57.0,84.66666666666667,9
1,1,0,0,0,1,0,57,830,2360,140.0,99.0,114.0,4
0,0,0,0,1,0,0,30,1137,1137,89.0,89.0,89.0,1
0,1,0,0,0,1,0,57,856,1535,91.0,75.0,83.0,2
0,1,0,0,0,1,0,60,1050,1050,110.0,110.0,110.0,1
0,0,1,0,0,1,0,26,771,1993,108.0,48.0,66.83333333333333,6
0,1,1,0,1,0,0,36,933,2684,119.0,50.0,77.125,8
0,0,0,1,1,0,0,59,316,2479,109.0,56.0,82.66666666666667,6
0,1,0,0,1,0,0,70,985,2053,108.0,82.0,96.2,5
1,0,0,0,0,1,0,39,123,2739,123.0,51.0,81.71428571428571,7
0,0,0,0,1,0,0,40,746,2723,114.0,38.0,77.5,6
0,0,0,0,0,1,0,41,464,464,77.0,77.0,77.0,1
0,1,1,0,0,0,1,66,608,2186,115.0,45.0,74.16666666666667,6
0,0,0,0,0,1,0,39,902,2539,116.0,88.0,100.25,4
0,1,0,0,0,1,0,68,486,486,98.0,98.0,98.0,1
0,1,0,1,1,0,0,44,754,2506,103.0,66.0,84.66666666666667,3
0,1,0,0,1,0,0,42,633,2721,119.0,40.0,90.28571428571428,7
0,1,0,0,1,0,0,30,405,2633,178.0,91.0,118.16666666666669,12
0,1,0,0,1,0,0,65,873,2709,131.0,84.0,104.66666666666669,3
0,1,0,0,0,1,0,56,609,2296,106.0,70.0,85.8,5
0,1,0,1,0,1,0,72,1489,2692,140.0,63.0,104.5,8
0,0,0,0,1,0,0,57,1161,1161,80.0,80.0,80.0,1
0,1,0,0,1,0,0,40,374,2346,127.0,88.0,104.25,4
0,1,0,0,1,0,0,41,372,2659,135.0,52.0,83.66666666666667,3
1,1,1,0,0,1,0,63,675,2409,114.0,28.0,84.54545454545455,11
0,0,0,0,0,0,1,57,605,2431,122.0,78.0,95.83333333333331,6
0,0,0,1,0,1,0,29,53,2290,152.0,68.0,93.85714285714286,7
0,1,0,0,0,1,0,50,70,70,97.0,97.0,97.0,1
0,1,0,0,1,0,0,47,1017,2662,119.0,69.0,93.83333333333331,6
0,1,0,0,1,0,0,22,1209,2723,99.0,76.0,86.25,4
1,0,0,0,0,1,0,82,1109,1109,63.0,63.0,63.0,1
0,0,0,1,0,1,0,44,745,2418,99.0,35.0,76.75,4
0,1,0,1,0,1,0,80,981,2611,115.0,58.0,84.16666666666667,6
0,0,0,0,0,1,0,73,255,1958,120.0,49.0,92.0,5
0,0,1,0,0,1,0,34,1100,2624,108.0,76.0,94.0,4
0,0,0,0,0,1,0,48,498,1939,105.0,59.0,78.71428571428571,7
0,0,1,0,0,1,0,64,644,2442,87.0,76.0,82.0,3
0,1,0,0,1,0,0,81,697,2584,107.0,59.0,83.85714285714286,7
0,1,0,0,0,1,0,75,1484,2759,109.0,33.0,81.63636363636364,11
0,0,0,1,1,0,0,46,707,2651,116.0,77.0,91.6,5
0,1,0,0,0,1,0,54,224,2523,117.0,51.0,84.4,5
0,0,0,0,1,0,0,74,1137,1607,104.0,91.0,97.5,2
0,1,1,0,1,0,0,83,1109,2563,104.0,61.0,78.25,8
0,0,0,1,0,1,0,60,616,2208,109.0,91.0,101.0,3
0,0,0,0,1,0,0,64,327,2747,144.0,63.0,89.85714285714286,7
0,0,0,0,1,0,0,60,856,2630,120.0,64.0,99.75,4
0,1,1,0,1,0,0,52,709,2665,124.0,82.0,99.4,5
0,1,0,0,1,0,0,84,218,218,65.0,65.0,65.0,1
0,1,1,0,1,0,0,44,424,424,91.0,91.0,91.0,1
0,0,0,0,0,1,0,32,670,2431,99.0,60.0,84.6,5
0,0,0,0,0,1,0,56,200,2686,102.0,44.0,76.8,5
0,1,0,1,1,0,0,20,887,1219,77.0,60.0,68.5,2
0,0,0,0,0,1,0,29,786,2706,130.0,71.0,92.42857142857143,7
0,1,0,0,0,1,0,67,627,2644,120.0,75.0,97.625,8
0,0,0,1,1,0,0,60,1228,2265,112.0,92.0,102.0,2
0,0,0,0,1,0,0,87,602,2140,106.0,70.0,84.83333333333333,6
0,1,0,1,1,0,0,78,629,2701,76.0,50.0,63.25,4
1,1,0,0,1,0,0,37,72,2587,146.0,75.0,94.375,8
0,0,0,1,0,1,0,50,714,2705,93.0,66.0,79.66666666666667,3
0,0,0,0,0,1,0,75,874,874,108.0,108.0,108.0,1
0,1,1,0,0,1,0,60,723,2633,111.0,38.0,76.25,8
0,1,0,1,1,0,0,60,1052,2226,74.0,19.0,58.25,4
0,0,0,1,0,0,1,32,880,2478,102.0,44.0,71.71428571428571,7
0,0,0,0,1,0,0,87,659,2522,113.0,73.0,96.66666666666669,3
0,0,0,0,1,0,0,30,504,2154,122.0,60.0,84.875,8
0,0,1,0,0,1,0,85,379,1195,102.0,73.0,87.5,2
0,0,1,0,0,0,1,51,556,556,85.0,85.0,85.0,1
0,0,0,0,0,1,0,71,586,586,140.0,140.0,140.0,1
0,1,0,0,1,0,0,50,1366,2687,111.0,47.0,80.0,7
0,1,0,1,0,1,0,65,1138,2531,118.0,73.0,96.0,6
0,0,0,0,1,0,0,53,659,850,101.0,56.0,79.33333333333333,3
0,0,0,0,1,0,0,61,675,2005,130.0,92.0,111.0,2
0,1,0,1,1,0,0,35,1043,1997,113.0,49.0,80.66666666666667,3
0,1,0,0,1,0,0,58,967,1630,86.0,80.0,83.0,2
0,0,0,1,0,0,1,56,576,2365,93.0,36.0,57.33333333333334,6
0,0,1,0,0,1,0,50,450,463,103.0,92.0,97.5,2
0,0,0,0,1,0,0,58,1001,2722,119.0,75.0,99.71428571428572,7
1,0,0,0,0,1,0,62,681,2667,142.0,85.0,105.4,10
0,1,0,0,0,1,0,71,831,2740,118.0,101.0,107.5,4
0,0,0,0,1,0,0,29,930,1184,113.0,56.0,90.0,3
0,0,0,1,1,0,0,55,655,2721,106.0,54.0,82.0,7
0,0,0,1,0,1,0,59,1088,2735,116.0,91.0,106.16666666666669,6
0,1,0,0,0,1,0,51,63,96,93.0,65.0,79.0,2
